x,y
-0.15383512,0.23511550
-0.15384873,0.23502082
-0.15386224,0.23492610
-0.15387567,0.23483131
-0.15388902,0.23473648
-0.15390228,0.23464159
-0.15391546,0.23454664
-0.15392855,0.23445164
-0.15394155,0.23435659
-0.15395447,0.23426148
-0.15396730,0.23416631
-0.15398005,0.23407110
-0.15399272,0.23397582
-0.15400529,0.23388049
-0.15401779,0.23378511
-0.15403020,0.23368967
-0.15404252,0.23359418
-0.15405475,0.23349864
-0.15406691,0.23340303
-0.15407897,0.23330738
-0.15409095,0.23321167
-0.15410285,0.23311590
-0.15411466,0.23302008
-0.15412639,0.23292421
-0.15413803,0.23282828
-0.15414958,0.23273230
-0.15416105,0.23263626
-0.15417244,0.23254017
-0.15418374,0.23244402
-0.15419495,0.23234782
-0.15420608,0.23225156
-0.15421712,0.23215525
-0.15422808,0.23205888
-0.15423895,0.23196246
-0.15424974,0.23186599
-0.15426044,0.23176945
-0.15427106,0.23167287
-0.15428159,0.23157623
-0.15429204,0.23147954
-0.15430240,0.23138279
-0.15431267,0.23128598
-0.15432287,0.23118913
-0.15433297,0.23109221
-0.15434299,0.23099525
-0.15435293,0.23089823
-0.15436277,0.23080115
-0.15437254,0.23070402
-0.15438222,0.23060683
-0.15439181,0.23050959
-0.15440132,0.23041230
-0.15441074,0.23031495
-0.15442008,0.23021754
-0.15442933,0.23012008
-0.15443850,0.23002257
-0.15444758,0.22992500
-0.15445658,0.22982738
-0.15446549,0.22972970
-0.15447432,0.22963197
-0.15448306,0.22953418
-0.15449171,0.22943634
-0.15450028,0.22933844
-0.15450877,0.22924049
-0.15451717,0.22914249
-0.15452548,0.22904443
-0.15453371,0.22894631
-0.15454186,0.22884814
-0.15454991,0.22874992
-0.15455789,0.22865164
-0.15456578,0.22855331
-0.15457358,0.22845492
-0.15458130,0.22835648
-0.15458893,0.22825798
-0.15459648,0.22815943
-0.15460394,0.22806082
-0.15461131,0.22796216
-0.15461861,0.22786344
-0.15462581,0.22776467
-0.15463293,0.22766585
-0.15463997,0.22756697
-0.15464692,0.22746803
-0.15465378,0.22736905
-0.15466056,0.22727000
-0.15466726,0.22717090
-0.15467386,0.22707175
-0.15468039,0.22697254
-0.15468683,0.22687328
-0.15469318,0.22677396
-0.15469945,0.22667459
-0.15470563,0.22657517
-0.15471173,0.22647568
-0.15471774,0.22637615
-0.15472367,0.22627656
-0.15472951,0.22617691
-0.15473526,0.22607722
-0.15474094,0.22597746
-0.15474652,0.22587765
-0.15475202,0.22577779
-0.15475744,0.22567787
-0.15476277,0.22557790
-0.15476801,0.22547787
-0.15477317,0.22537779
-0.15477824,0.22527765
-0.15478323,0.22517746
-0.15478814,0.22507722
-0.15479295,0.22497692
-0.15479769,0.22487656
-0.15480233,0.22477615
-0.15480690,0.22467569
-0.15481137,0.22457517
-0.15481577,0.22447459
-0.15482007,0.22437396
-0.15482429,0.22427328
-0.15482843,0.22417254
-0.15483248,0.22407175
-0.15483645,0.22397091
-0.15484033,0.22387000
-0.15484412,0.22376905
-0.15484783,0.22366804
-0.15485145,0.22356697
-0.15485499,0.22346585
-0.15485845,0.22336468
-0.15486181,0.22326345
-0.15486510,0.22316216
-0.15486830,0.22306082
-0.15487141,0.22295943
-0.15487444,0.22285798
-0.15487738,0.22275648
-0.15488023,0.22265492
-0.15488301,0.22255331
-0.15488569,0.22245164
-0.15488829,0.22234992
-0.15489081,0.22224815
-0.15489324,0.22214632
-0.15489558,0.22204443
-0.15489784,0.22194249
-0.15490002,0.22184050
-0.15490211,0.22173845
-0.15490411,0.22163634
-0.15490603,0.22153419
-0.15490786,0.22143197
-0.15490961,0.22132971
-0.15491128,0.22122738
-0.15491285,0.22112501
-0.15491435,0.22102257
-0.15491575,0.22092009
-0.15491707,0.22081755
-0.15491831,0.22071495
-0.15491946,0.22061230
-0.15492053,0.22050960
-0.15492151,0.22040684
-0.15492240,0.22030402
-0.15492321,0.22020115
-0.15492394,0.22009823
-0.15492458,0.21999525
-0.15492513,0.21989222
-0.15492560,0.21978913
-0.15492599,0.21968599
-0.15492628,0.21958280
-0.15492650,0.21947954
-0.15492663,0.21937624
-0.15492667,0.21927288
-0.15492664,0.21919515
-0.15492655,0.21911745
-0.15492641,0.21903979
-0.15492621,0.21896216
-0.15492595,0.21888457
-0.15492563,0.21880701
-0.15492526,0.21872949
-0.15492483,0.21865200
-0.15492434,0.21857454
-0.15492379,0.21849712
-0.15492319,0.21841973
-0.15492253,0.21834238
-0.15492181,0.21826506
-0.15492103,0.21818778
-0.15492019,0.21811053
-0.15491930,0.21803331
-0.15491835,0.21795613
-0.15491735,0.21787899
-0.15491628,0.21780187
-0.15491516,0.21772480
-0.15491398,0.21764775
-0.15491274,0.21757074
-0.15491145,0.21749377
-0.15491010,0.21741683
-0.15490869,0.21733992
-0.15490722,0.21726305
-0.15490569,0.21718621
-0.15490411,0.21710941
-0.15490247,0.21703264
-0.15490077,0.21695591
-0.15489902,0.21687921
-0.15489721,0.21680254
-0.15489534,0.21672591
-0.15489341,0.21664932
-0.15489142,0.21657275
-0.15488938,0.21649623
-0.15488728,0.21641973
-0.15488512,0.21634327
-0.15488291,0.21626685
-0.15488064,0.21619046
-0.15487830,0.21611410
-0.15487592,0.21603778
-0.15487347,0.21596149
-0.15487097,0.21588524
-0.15486841,0.21580902
-0.15486579,0.21573284
-0.15486311,0.21565669
-0.15486038,0.21558057
-0.15485759,0.21550449
-0.15485474,0.21542844
-0.15485184,0.21535243
-0.15484887,0.21527645
-0.15484585,0.21520051
-0.15484277,0.21512460
-0.15483964,0.21504872
-0.15483644,0.21497288
-0.15483319,0.21489708
-0.15482988,0.21482131
-0.15482652,0.21474557
-0.15482309,0.21466986
-0.15481961,0.21459420
-0.15481607,0.21451856
-0.15481248,0.21444296
-0.15480882,0.21436740
-0.15480511,0.21429186
-0.15480134,0.21421637
-0.15479752,0.21414090
-0.15479363,0.21406548
-0.15478969,0.21399008
-0.15478569,0.21391472
-0.15478164,0.21383940
-0.15477752,0.21376411
-0.15477335,0.21368885
-0.15476912,0.21361363
-0.15476483,0.21353844
-0.15476049,0.21346329
-0.15475609,0.21338817
-0.15475163,0.21331308
-0.15474711,0.21323803
-0.15474254,0.21316301
-0.15473790,0.21308803
-0.15473321,0.21301309
-0.15472847,0.21293817
-0.15472366,0.21286329
-0.15471880,0.21278845
-0.15471388,0.21271364
-0.15470890,0.21263886
-0.15470387,0.21256412
-0.15469878,0.21248942
-0.15469363,0.21241474
-0.15468842,0.21234011
-0.15468315,0.21226550
-0.15467783,0.21219093
-0.15467245,0.21211640
-0.15466701,0.21204190
-0.15466152,0.21196743
-0.15465597,0.21189300
-0.15465036,0.21181860
-0.15464469,0.21174424
-0.15463896,0.21166991
-0.15463318,0.21159561
-0.15462734,0.21152135
-0.15462144,0.21144713
-0.15461549,0.21137294
-0.15460947,0.21129878
-0.15460340,0.21122466
-0.15459727,0.21115057
-0.15459109,0.21107651
-0.15458484,0.21100249
-0.15457854,0.21092851
-0.15457219,0.21085456
-0.15456577,0.21078064
-0.15455930,0.21070676
-0.15455277,0.21063291
-0.15454618,0.21055910
-0.15453953,0.21048532
-0.15453283,0.21041157
-0.15452607,0.21033786
-0.15451925,0.21026419
-0.15451237,0.21019055
-0.15450544,0.21011694
-0.15449845,0.21004336
-0.15449140,0.20996983
-0.15448429,0.20989632
-0.15447713,0.20982285
-0.15446991,0.20974942
-0.15446263,0.20967602
-0.15445529,0.20960265
-0.15444790,0.20952932
-0.15444045,0.20945602
-0.15443294,0.20938275
-0.15442537,0.20930952
-0.15441775,0.20923633
-0.15441006,0.20916317
-0.15440232,0.20909004
-0.15439453,0.20901695
-0.15438667,0.20894389
-0.15437876,0.20887087
-0.15437079,0.20879788
-0.15436276,0.20872493
-0.15435468,0.20865201
-0.15434654,0.20857912
-0.15433834,0.20850627
-0.15433008,0.20843345
-0.15432177,0.20836067
-0.15431339,0.20828792
-0.15430496,0.20821521
-0.15429648,0.20814253
-0.15428793,0.20806988
-0.15427933,0.20799727
-0.15427067,0.20792469
-0.15426195,0.20785215
-0.15425318,0.20777964
-0.15424434,0.20770717
-0.15423545,0.20763473
-0.15422651,0.20756233
-0.15421750,0.20748996
-0.15420844,0.20741762
-0.15419932,0.20734532
-0.15419014,0.20727305
-0.15418091,0.20720082
-0.15417161,0.20712862
-0.15416226,0.20705645
-0.15415285,0.20698432
-0.15414339,0.20691223
-0.15413387,0.20684017
-0.15412429,0.20676814
-0.15411465,0.20669615
-0.15410495,0.20662419
-0.15409520,0.20655227
-0.15408539,0.20648038
-0.15407552,0.20640852
-0.15406559,0.20633670
-0.15405561,0.20626491
-0.15404557,0.20619316
-0.15403547,0.20612145
-0.15402531,0.20604976
-0.15401510,0.20597811
-0.15400483,0.20590650
-0.15399450,0.20583492
-0.15398411,0.20576337
-0.15397367,0.20569186
-0.15396317,0.20562038
-0.15395261,0.20554894
-0.15394199,0.20547753
-0.15393132,0.20540616
-0.15392059,0.20533482
-0.15390980,0.20526351
-0.15389895,0.20519224
-0.15388805,0.20512101
-0.15387709,0.20504980
-0.15386607,0.20497864
-0.15385499,0.20490750
-0.15384386,0.20483640
-0.15383267,0.20476534
-0.15382142,0.20469431
-0.15381011,0.20462331
-0.15379875,0.20455235
-0.15378732,0.20448142
-0.15377584,0.20441053
-0.15376431,0.20433967
-0.15375271,0.20426885
-0.15374106,0.20419806
-0.15372935,0.20412730
-0.15371758,0.20405658
-0.15370576,0.20398589
-0.15369388,0.20391524
-0.15368194,0.20384462
-0.15366994,0.20377404
-0.15365789,0.20370349
-0.15364577,0.20363297
-0.15363360,0.20356249
-0.15362138,0.20349205
-0.15360909,0.20342164
-0.15359675,0.20335126
-0.15358435,0.20328091
-0.15357189,0.20321061
-0.15355937,0.20314033
-0.15354680,0.20307009
-0.15353417,0.20299989
-0.15352148,0.20292971
-0.15350874,0.20285958
-0.15349594,0.20278947
-0.15348308,0.20271941
-0.15347016,0.20264937
-0.15345718,0.20257937
-0.15344415,0.20250941
-0.15343106,0.20243948
-0.15341791,0.20236958
-0.15340470,0.20229972
-0.15339144,0.20222989
-0.15337812,0.20216010
-0.15336474,0.20209034
-0.15335131,0.20202061
-0.15333781,0.20195092
-0.15332426,0.20188126
-0.15331065,0.20181164
-0.15329699,0.20174206
-0.15328326,0.20167250
-0.15326948,0.20160298
-0.15325564,0.20153350
-0.15324175,0.20146405
-0.15322779,0.20139463
-0.15321378,0.20132525
-0.15319971,0.20125591
-0.15318559,0.20118659
-0.15317140,0.20111732
-0.15315716,0.20104807
-0.15314286,0.20097886
-0.15312851,0.20090969
-0.15311409,0.20084055
-0.15309962,0.20077144
-0.15308509,0.20070237
-0.15307050,0.20063333
-0.15305586,0.20056433
-0.15304116,0.20049536
-0.15302640,0.20042642
-0.15301158,0.20035752
-0.15299671,0.20028866
-0.15298178,0.20021983
-0.15296679,0.20015103
-0.15295174,0.20008227
-0.15293664,0.20001354
-0.15292147,0.19994484
-0.15290625,0.19987618
-0.15289098,0.19980756
-0.15287564,0.19973897
-0.15286025,0.19967041
-0.15284480,0.19960189
-0.15282929,0.19953340
-0.15281373,0.19946495
-0.15279810,0.19939653
-0.15278242,0.19932814
-0.15276669,0.19925979
-0.15275089,0.19919148
-0.15273504,0.19912320
-0.15271913,0.19905495
-0.15270316,0.19898674
-0.15268714,0.19891856
-0.15267105,0.19885041
-0.15265491,0.19878230
-0.15263872,0.19871423
-0.15262246,0.19864619
-0.15260615,0.19857818
-0.15258978,0.19851021
-0.15257335,0.19844227
-0.15255686,0.19837436
-0.15254032,0.19830650
-0.15252372,0.19823866
-0.15250706,0.19817086
-0.15249035,0.19810309
-0.15247357,0.19803536
-0.15245674,0.19796766
-0.15243985,0.19790000
-0.15242291,0.19783237
-0.15240590,0.19776478
-0.15238884,0.19769722
-0.15237172,0.19762969
-0.15235455,0.19756220
-0.15233732,0.19749474
-0.15232002,0.19742732
-0.15230268,0.19735993
-0.15228527,0.19729258
-0.15226781,0.19722526
-0.15225028,0.19715797
-0.15223271,0.19709072
-0.15221507,0.19702351
-0.15219737,0.19695632
-0.15217962,0.19688918
-0.15216181,0.19682206
-0.15214395,0.19675498
-0.15212602,0.19668794
-0.15210804,0.19662093
-0.15209000,0.19655395
-0.15207191,0.19648701
-0.15205375,0.19642010
-0.15203554,0.19635323
-0.15201727,0.19628639
-0.15199894,0.19621959
-0.15198056,0.19615282
-0.15196212,0.19608608
-0.15194362,0.19601938
-0.15192506,0.19595271
-0.15190645,0.19588608
-0.15188777,0.19581948
-0.15186905,0.19575292
-0.15185026,0.19568639
-0.15183141,0.19561989
-0.15181251,0.19555343
-0.15179355,0.19548701
-0.15177453,0.19542061
-0.15175546,0.19535426
-0.15173633,0.19528793
-0.15171714,0.19522165
-0.15169789,0.19515539
-0.15167858,0.19508917
-0.15165922,0.19502298
-0.15163980,0.19495683
-0.15162032,0.19489072
-0.15160079,0.19482463
-0.15158120,0.19475859
-0.15156154,0.19469257
-0.15154184,0.19462659
-0.15152207,0.19456065
-0.15150225,0.19449474
-0.15148237,0.19442886
-0.15146243,0.19436302
-0.15144243,0.19429721
-0.15142238,0.19423144
-0.15140227,0.19416570
-0.15138210,0.19409999
-0.15136188,0.19403432
-0.15134159,0.19396868
-0.15132125,0.19390308
-0.15130085,0.19383752
-0.15128040,0.19377198
-0.15125989,0.19370648
-0.15123931,0.19364102
-0.15121869,0.19357559
-0.15119800,0.19351019
-0.15117726,0.19344483
-0.15115646,0.19337951
-0.15113560,0.19331421
-0.15111468,0.19324896
-0.15109371,0.19318373
-0.15107268,0.19311854
-0.15105159,0.19305339
-0.15103044,0.19298827
-0.15100924,0.19292318
-0.15098797,0.19285813
-0.15096666,0.19279311
-0.15094528,0.19272813
-0.15092384,0.19266318
-0.15090235,0.19259826
-0.15088080,0.19253338
-0.15085920,0.19246854
-0.15083753,0.19240373
-0.15081581,0.19233895
-0.15079403,0.19227421
-0.15077220,0.19220950
-0.15075030,0.19214482
-0.15072835,0.19208019
-0.15070634,0.19201558
-0.15068427,0.19195101
-0.15066215,0.19188647
-0.15063997,0.19182197
-0.15061773,0.19175750
-0.15059543,0.19169307
-0.15057307,0.19162867
-0.15055066,0.19156430
-0.15052819,0.19149997
-0.15050566,0.19143568
-0.15048308,0.19137142
-0.15046044,0.19130719
-0.15043774,0.19124300
-0.15041498,0.19117884
-0.15039216,0.19111471
-0.15036929,0.19105062
-0.15034636,0.19098657
-0.15032337,0.19092255
-0.15030033,0.19085856
-0.15027723,0.19079461
-0.15025407,0.19073069
-0.15023085,0.19066681
-0.15020757,0.19060296
-0.15018424,0.19053914
-0.15016085,0.19047536
-0.15013740,0.19041161
-0.15011390,0.19034790
-0.15009033,0.19028422
-0.15006671,0.19022058
-0.15004303,0.19015697
-0.15001930,0.19009340
-0.14999550,0.19002986
-0.14997165,0.18996635
-0.14994775,0.18990288
-0.14992378,0.18983944
-0.14989976,0.18977604
-0.14987567,0.18971267
-0.14985154,0.18964934
-0.14982734,0.18958604
-0.14980309,0.18952277
-0.14977878,0.18945954
-0.14975441,0.18939635
-0.14972998,0.18933318
-0.14970550,0.18927006
-0.14968096,0.18920696
-0.14965636,0.18914390
-0.14963170,0.18908088
-0.14960699,0.18901789
-0.14958221,0.18895493
-0.14955739,0.18889201
-0.14953250,0.18882912
-0.14950756,0.18876627
-0.14948255,0.18870345
-0.14945749,0.18864067
-0.14943238,0.18857792
-0.14940720,0.18851520
-0.14938197,0.18845252
-0.14935668,0.18838987
-0.14933134,0.18832726
-0.14930593,0.18826468
-0.14928047,0.18820214
-0.14925495,0.18813963
-0.14922937,0.18807716
-0.14920374,0.18801471
-0.14917805,0.18795231
-0.14915230,0.18788994
-0.14912649,0.18782760
-0.14910062,0.18776530
-0.14907470,0.18770303
-0.14904872,0.18764079
-0.14902268,0.18757859
-0.14899659,0.18751643
-0.14897044,0.18745429
-0.14894423,0.18739220
-0.14891796,0.18733014
-0.14889163,0.18726811
-0.14886525,0.18720611
-0.14883881,0.18714415
-0.14881231,0.18708223
-0.14878576,0.18702034
-0.14875915,0.18695848
-0.14873248,0.18689666
-0.14870575,0.18683487
-0.14867896,0.18677312
-0.14865212,0.18671140
-0.14862522,0.18664971
-0.14859826,0.18658806
-0.14857125,0.18652645
-0.14854417,0.18646486
-0.14851704,0.18640332
-0.14848985,0.18634180
-0.14846261,0.18628033
-0.14843530,0.18621888
-0.14840794,0.18615747
-0.14838052,0.18609610
-0.14835305,0.18603476
-0.14832552,0.18597345
-0.14829792,0.18591218
-0.14827028,0.18585094
-0.14824257,0.18578973
-0.14821481,0.18572856
-0.14818699,0.18566743
-0.14815911,0.18560633
-0.14813117,0.18554526
-0.14810318,0.18548423
-0.14807513,0.18542323
-0.14804702,0.18536227
-0.14801885,0.18530134
-0.14799063,0.18524045
-0.14796234,0.18517959
-0.14793401,0.18511876
-0.14790561,0.18505797
-0.14787715,0.18499721
-0.14784864,0.18493649
-0.14782007,0.18487580
-0.14779145,0.18481515
-0.14776276,0.18475453
-0.14773402,0.18469394
-0.14770522,0.18463339
-0.14767636,0.18457287
-0.14764745,0.18451239
-0.14761848,0.18445194
-0.14758945,0.18439153
-0.14756036,0.18433115
-0.14753122,0.18427081
-0.14750201,0.18421050
-0.14747276,0.18415022
-0.14744344,0.18408998
-0.14741406,0.18402977
-0.14738463,0.18396960
-0.14735514,0.18390946
-0.14732559,0.18384936
-0.14729599,0.18378929
-0.14726633,0.18372925
-0.14723661,0.18366925
-0.14720683,0.18360928
-0.14717699,0.18354935
-0.14714710,0.18348945
-0.14711715,0.18342959
-0.14708714,0.18336976
-0.14705708,0.18330996
-0.14702696,0.18325020
-0.14699677,0.18319048
-0.14696654,0.18313079
-0.14693624,0.18307113
-0.14690589,0.18301150
-0.14687548,0.18295192
-0.14684501,0.18289236
-0.14681448,0.18283284
-0.14678390,0.18277336
-0.14675326,0.18271390
-0.14672256,0.18265449
-0.14669181,0.18259510
-0.14666099,0.18253576
-0.14663012,0.18247644
-0.14659919,0.18241716
-0.14656821,0.18235792
-0.14653716,0.18229871
-0.14650606,0.18223953
-0.14647490,0.18218039
-0.14644369,0.18212128
-0.14641242,0.18206221
-0.14638108,0.18200317
-0.14634970,0.18194416
-0.14631825,0.18188519
-0.14628675,0.18182626
-0.14625518,0.18176735
-0.14622357,0.18170849
-0.14619189,0.18164965
-0.14616015,0.18159086
-0.14612836,0.18153209
-0.14609651,0.18147336
-0.14606461,0.18141467
-0.14603264,0.18135600
-0.14600062,0.18129738
-0.14596854,0.18123878
-0.14593641,0.18118023
-0.14590421,0.18112170
-0.14587196,0.18106321
-0.14583965,0.18100476
-0.14580728,0.18094634
-0.14577486,0.18088795
-0.14574238,0.18082960
-0.14570984,0.18077128
-0.14567724,0.18071300
-0.14564459,0.18065475
-0.14561187,0.18059654
-0.14557910,0.18053836
-0.14554628,0.18048021
-0.14551339,0.18042210
-0.14548045,0.18036402
-0.14544745,0.18030598
-0.14541439,0.18024797
-0.14538128,0.18019000
-0.14534810,0.18013206
-0.14531487,0.18007415
-0.14528159,0.18001628
-0.14524824,0.17995844
-0.14521484,0.17990064
-0.14518138,0.17984287
-0.14514786,0.17978514
-0.14511429,0.17972744
-0.14508065,0.17966978
-0.14504696,0.17961215
-0.14501322,0.17955455
-0.14497941,0.17949699
-0.14494555,0.17943946
-0.14491163,0.17938197
-0.14487765,0.17932451
-0.14484361,0.17926709
-0.14480952,0.17920970
-0.14477537,0.17915234
-0.14474116,0.17909502
-0.14470689,0.17903773
-0.14467257,0.17898048
-0.14463819,0.17892326
-0.14460375,0.17886608
-0.14456926,0.17880893
-0.14453470,0.17875181
-0.14450009,0.17869473
-0.14446542,0.17863769
-0.14443070,0.17858067
-0.14439591,0.17852370
-0.14436107,0.17846675
-0.14432617,0.17840985
-0.14429122,0.17835297
-0.14425620,0.17829613
-0.14422113,0.17823932
-0.14418600,0.17818255
-0.14415082,0.17812582
-0.14411557,0.17806911
-0.14408027,0.17801245
-0.14404491,0.17795581
-0.14400950,0.17789921
-0.14397402,0.17784265
-0.14393849,0.17778612
-0.14390290,0.17772962
-0.14386725,0.17767316
-0.14383155,0.17761673
-0.14379579,0.17756034
-0.14375997,0.17750398
-0.14372409,0.17744765
-0.14368816,0.17739136
-0.14365217,0.17733511
-0.14361612,0.17727888
-0.14358001,0.17722270
-0.14354384,0.17716654
-0.14350762,0.17711042
-0.14347134,0.17705434
-0.14343500,0.17699829
-0.14339861,0.17694228
-0.14336216,0.17688629
-0.14332565,0.17683035
-0.14328908,0.17677443
-0.14325246,0.17671856
-0.14321577,0.17666271
-0.14317903,0.17660690
-0.14314224,0.17655113
-0.14310538,0.17649539
-0.14306847,0.17643968
-0.14303150,0.17638401
-0.14299447,0.17632837
-0.14295738,0.17627277
-0.14292024,0.17621720
-0.14288304,0.17616167
-0.14284578,0.17610617
-0.14280847,0.17605070
-0.14277109,0.17599527
-0.14273366,0.17593987
-0.14269618,0.17588451
-0.14265863,0.17582918
-0.14262103,0.17577389
-0.14258337,0.17571863
-0.14254565,0.17566340
-0.14250787,0.17560821
-0.14247004,0.17555305
-0.14243215,0.17549793
-0.14239420,0.17544284
-0.14235619,0.17538779
-0.14231813,0.17533277
-0.14228001,0.17527779
-0.14224183,0.17522284
-0.14220359,0.17516792
-0.14216530,0.17511304
-0.14212695,0.17505819
-0.14208854,0.17500338
-0.14205007,0.17494860
-0.14201155,0.17489386
-0.14197297,0.17483915
-0.14193433,0.17478447
-0.14189563,0.17472983
-0.14185688,0.17467522
-0.14181807,0.17462065
-0.14177920,0.17456611
-0.14174027,0.17451161
-0.14170129,0.17445714
-0.14166225,0.17440270
-0.14162315,0.17434830
-0.14158399,0.17429394
-0.14154478,0.17423961
-0.14150551,0.17418531
-0.14146618,0.17413104
-0.14142679,0.17407682
-0.14138734,0.17402262
-0.14134784,0.17396846
-0.14130828,0.17391434
-0.14126867,0.17386024
-0.14122899,0.17380619
-0.14118926,0.17375216
-0.14114947,0.17369818
-0.14110962,0.17364422
-0.14106972,0.17359030
-0.14102975,0.17353642
-0.14098973,0.17348257
-0.14094966,0.17342875
-0.14090952,0.17337497
-0.14086933,0.17332122
-0.14082908,0.17326751
-0.14078877,0.17321383
-0.14074841,0.17316018
-0.14070798,0.17310657
-0.14066750,0.17305300
-0.14062697,0.17299945
-0.14058637,0.17294595
-0.14054572,0.17289247
-0.14050501,0.17283904
-0.14046424,0.17278563
-0.14042341,0.17273226
-0.14038253,0.17267893
-0.14034159,0.17262563
-0.14030059,0.17257236
-0.14025954,0.17251913
-0.14021842,0.17246593
-0.14017725,0.17241276
-0.14013603,0.17235963
-0.14009474,0.17230654
-0.14005340,0.17225348
-0.14001200,0.17220045
